"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"83LI6ZZM","journalArticle","2018","Sellami, Ilyas; Nait-Said, Rachid; de Izarra, Charles; Chetehouna, Khaled; Zidani, Fatiha","Quantitative consequence analysis using Sedov-Taylor blast wave model. Part I: Model description and validation","Process Safety and Environmental Protection","","0957-5820","10.1016/j.psep.2018.02.002","https://www.sciencedirect.com/science/article/pii/S0957582018300260","BLEVE (Boiling Liquid Expanding Vapor Explosion) phenomenon is one of the major industrial accidents observed in gas processing industry, which remains a major concern for risk decision-makers. BLEVE blast wave mechanism has been widely studied by several authors who proposed simplified approaches based on simple physical models or empirical correlations, but only few approaches including analytical solutions have been undertaken. Moreover, the simplified and empirical approaches are not very satisfactory because they overestimate overpressure measures. In this paper (Part I), an analytical model based on Sedov-Taylor blast wave solution and self-similar theory, which is of great interest in various fields of physics, is proposed for estimating BLEVE overpressure effects. The parameters characterizing the blast wave evolution (overpressure, radius and velocity) are established by applying the Vashy-Buckingham theorem (Pi theorem). To demonstrate the ability of the proposed model to deliver reliable predictions, a validation with large and medium-scale BLEVE experiments issued from the literature is carried out. Furthermore, a comparison with the TNT equivalent model and other models (empirical and simplified physical) is performed. The results of these comparisons are very encouraging and show good agreement in terms of precision. This is Part I of two papers, focusing on description and validation of the Sedov-Taylor blast wave model. Part II deals with application of the model on a LPG accumulator in an Algerian gas processing unit.","2018-05-01","2025-07-11 02:54:20","2025-07-11 08:30:41","","763-770","","","116","","Process Safety and Environmental Protection","","","","","","","","","","","","","","","","","","","Blast wave; BLEVE; Overpressure; Sedov-Taylor model; Self-similar theory","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MGC9LTMC","journalArticle","2011","Mujiburohman, Muhammad; Mahdi, Khaled A.; Elkamel, Ali","Predictive model of pervaporation performance based on physicochemical properties of permeant–membrane material and process conditions","Journal of Membrane Science","","0376-7388","10.1016/j.memsci.2011.06.039","https://www.sciencedirect.com/science/article/pii/S0376738811004911","This study is aimed at developing a predictive model of pervaporation performance, particularly permeation flux, as a function of physicochemical properties of permeant–membrane material and process conditions. A new approach was introduced that the developed model took into account all the steps of transport mechanism in pervaporation, i.e., sorption, diffusion, and desorption. A new term so-called permeation conductance was used and was correlated to selected affecting physicochemical properties and process conditions on the above three steps through dimensional analysis. The permeation flux (Ji) was modeled as a multiplication of an overall permeation conductance (koverall,i) and a driving force of feed concentration (CF,i). A large data based was assembled from the literature and our experiments; 87% of it was used for model training, and the remaining was for testing. The model was found to give fairly good predictions on pervaporation performance. The relative ratio of molecular interactions (solubility parameter) of permeant–permeant over that of permeant–membrane (ΔSolij/ΔSolim) and the operating temperature (T) were found to be the most influencing physicochemical property and process condition on the permeation flux.","2011-09-30","2025-07-11 02:54:20","2025-07-11 08:28:17","","1-9","","1","381","","Journal of Membrane Science","","","","","","","","","","","","","","","","","","","Dimensionless groups; Pervaporation performance; Physicochemical properties; Predictive model; Process conditions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YTGLA9S3","journalArticle","2018","Nassar, Karim; Mahmod, Wael Elham; Tawfik, Ahmed; Rageh, Osami; Negm, Abdelazim; Fath, Hassan","Developing empirical formulas for assessing the hydrodynamic behaviour of serrated and slotted seawalls","Ocean Engineering","","0029-8018","10.1016/j.oceaneng.2018.04.048","https://www.sciencedirect.com/science/article/pii/S0029801818305365","This paper presents an experimental study on the hydrodynamic performance of seawalls in terms of wave reflection coefficient (Kr), relative wave run-up (Rup/Hi), and relative wave run-down (Rdown/Hi). Various experiments were carried out under monochromatic waves to test five non-traditional seawall setups; plane wall (PW), rectangular serrated wall (RSW), triangular serrated wall (TSW), slotted wall (SLW), and triangular serrated-slotted wall (TSLW). A thin-parallel solid wall with a water chamber width (D) was used on the leeward side of SLW and TSLW in order to preclude the wave transmission. RSW was found hydrodynamically superior as compared with TSW. The blocks spacing of RSW and TSW were hydrodynamically optimized at a value of 2.5 times the width of the block. Nevertheless, the hydrodynamic behaviour of both SLW and TSLW was optimal when the slots ratio was about 0.33, whilst the chamber width was about 0.25 of the incident wavelength. New empirical formulas were developed for understanding the hydrodynamic behaviour of the proposed seawalls using nonlinear regression analysis. These formulas were calibrated using SPSS based on the experimental results. The formulas were used to predict the hydrodynamic behaviour of both RSW and TSLW for El-Tinah Plain Bay in the North-East coast of Egypt.","2018-07-01","2025-07-11 02:54:20","2025-07-11 08:28:27","","388-409","","","159","","Ocean Engineering","","","","","","","","","","","","","","","","","","","Empirical formulas; Serrated seawalls; Slotted seawalls; SPSS; Wave hydrodynamics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LVVPSD9L","journalArticle","2015","Castell, A.; Solé, C.","An overview on design methodologies for liquid–solid PCM storage systems","Renewable and Sustainable Energy Reviews","","1364-0321","10.1016/j.rser.2015.07.119","https://www.sciencedirect.com/science/article/pii/S1364032115007662","Energy storage can facilitate the transition process from the actual energetic model to a model based on renewable energies. A lot of attention has been put in such technology, being the use of phase change materials (PCM) of high interest. However, design methodologies for PCM storage systems are still a limiting factor for its deployment. This paper compiles and structures the most common and promising design methodologies and highlights their usefulness and limitations. These methodologies are classified in six types: (1) empirical correlations and characterizing parameters, (2) dimensional analysis and correlations, (3) effectiveness–NTU, (4) Log Mean Temperature Difference (LMTD), (5) Conduction Transfer Functions (CTF), and (6) numerical models. Dimensionless correlations and effectiveness–NTU are the most common and straight-forward methods as well as the ones that offer more possibilities for general solutions. Empirical correlations and numerical models are problem based and difficult to generalize. On the other hand, the adaptation of LMTD and CTF to PCM systems still requires detailed research.","2015-12-01","2025-07-11 02:54:20","2025-07-11 08:16:10","","289-307","","","52","","Renewable and Sustainable Energy Reviews","","","","","","","","","","","","","","","","","","","Conduction Transfer Functions; Design methodologies; Dimensionless correlations; LMTD; NTU; Numerical models; Phase change materials","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"K9DPQYTM","journalArticle","2013","Wang, Jung-Chang","Thermoelectric transformation and illuminative performance analysis of a novel LED-MGVC device","International Communications in Heat and Mass Transfer","","0735-1933","10.1016/j.icheatmasstransfer.2013.08.008","https://www.sciencedirect.com/science/article/pii/S0735193313001668","Energy-efficient, small and lightweight high-power light-emitting diodes (Hi-LEDs) are combined with a thermo-generation module (TGM) to transform the heat power generated by the LED into electric energy in the present paper. Variation in the dielectric copper and solder layer thickness in the printed circuit board (PCB) composite was found to affect the thermal performance of the Hi-LEDs lighting system, and a vapor chamber (VC) was shown to provide excellent heat dissipation performance when used with Hi-LEDs. Therefore, VC and PCB (VCPCB) were combined for integration with the Hi-LEDs package system (micro-generator with LED vapor chamber-based plate, LED-MGVC) for performance and illumination comparison. This study analyzes the performance of a novel LED-MGVC device using experimental and illumination-analysis methods with VCTM V1.0. Results depict that the LED-MGVC system provides significant improvement for thermal performance and illumination and thermoelectric properties.","2013-11-01","2025-07-11 02:54:20","2025-07-11 08:32:59","","80-85","","","48","","International Communications in Heat and Mass Transfer","","","","","","","","","","","","","","","","","","","Illumination; LED; MGVC; Performance; TGM; Thermoelectric; Vapor chamber; VCPCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L45UGVUZ","journalArticle","2010","Li, Xueliang; Shaw, Ryan; Stevenson, Paul","Effect of humidity on dynamic foam stability","International Journal of Mineral Processing","","0301-7516","10.1016/j.minpro.2009.10.002","https://www.sciencedirect.com/science/article/pii/S0301751609002117","It is experimentally shown that the stability of non-overflowing pneumatic foams, such as those used in the Bikerman foam stability test, is strongly dependent upon the gradient of humidity within the freeboard of the column. Growing foams can be prevented from exhibiting collapse, even at surfactant concentrations significantly lower than the critical micelle concentration, by saturating the air above the foam surface thereby preventing liquid evaporation. These observations have important implications for the performance of flotation devices, as well as instruments designed to measure the stability of aqueous foams. Meteorological data for two mining sites in Australia throughout a single year shows the variability of humidity, and therefore stability, of flotation froths.","2010-02-19","2025-07-11 02:54:20","2025-07-11 08:21:17","","14-19","","1","94","","International Journal of Mineral Processing","","","","","","","","","","","","","","","","","","","Evaporation; Flotation; Foam stability; Relative humidity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BXG37LCS","journalArticle","2015","Liu, Ping; Liu, Yan; Zhang, Xiong","Internal-structure-model based simulation research of shielding properties of honeycomb sandwich panel subjected to high-velocity impact","International Journal of Impact Engineering","","0734-743X","10.1016/j.ijimpeng.2014.11.004","https://www.sciencedirect.com/science/article/pii/S0734743X14002565","Honeycomb sandwich panel has been widely used in aerospace and aeronautic engineering as load-bearing components. Cost-effective shielding structure can also be built based on honeycomb sandwich panel. The shielding properties of honeycomb sandwich panel subjected to high-velocity impact is of great concern to spacecraft design. Three dimensional internal-structure-based simulation research of honeycomb sandwich panels under high-velocity impact is carried out. The point-type internal structure model is constructed, where the impacted area is refined to capture localized deformation and improve the accuracy. The internal structure model is validated by experimental results and empirical formula. Then typical impact processes are simulated to investigate the cutting and channeling effect of the honeycomb core on the projectile. Projectile mass, impact velocity and internal-structure parameters of the honeycomb core are varied to obtain their influences on the channeling effect of the fragmented projectile. The thickness of the honeycomb core influences is found to affect much on the shape of the hole on the rear facesheet. Three empirical equations with respect to impact parameters and internal structure parameters are presented based on numerical results and the dimensional analysis.","2015-03-01","2025-07-11 02:54:20","2025-07-11 08:27:11","","120-133","","","77","","International Journal of Impact Engineering","","","","","","","","","","","","","","","","","","","Channeling effect; High-velocity impact; Honeycomb sandwich panel; Internal structure model; Material point method","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G2TQA7IW","journalArticle","2018","Okumura, Dai; Sugiura, Junya; Tanaka, Hiro; Shibutani, Yoji","Buckling and postbuckling of etching-induced wiggling in a bilayer structure with intrinsic compressive stress","International Journal of Mechanical Sciences","","0020-7403","10.1016/j.ijmecsci.2018.03.032","https://www.sciencedirect.com/science/article/pii/S0020740318301401","In this study, we investigate buckling and postbuckling of etching-induced wiggling in a bilayer structure consisting of mask and masked layers. To show effects of explicit modeling of etching process, two mask–masked ridge models with and without etching (Models w/E and w/oE) are analyzed using finite element analysis. The etching process is explicitly introduced via step-by-step eigenvalue buckling analysis. Although Model w/oE predicts a constant value of the critical wavelength of wiggling regardless of the change in ridge width, Model w/E predicts a shorter wavelength depending on the decrease in ridge width and the increase in intrinsic compressive stress in the mask layer. In postbuckling analysis, Model w/oE predicts a monotonic increase in the wiggling amplitude with the constant wavelength, whereas Model w/E predicts saturation of the wiggling amplitude owing to the decreasing wavelength. In the explicit modeling of etching process, the wiggling behavior shows completely opposite tendencies. Dimensional analysis is performed to obtain empirical equations, which are compared with an experiment.","2018-06-01","2025-07-11 02:54:20","2025-07-11 08:28:51","","78-88","","","141","","International Journal of Mechanical Sciences","","","","","","","","","","","","","","","","","","","Bilayer structure; Buckling; Etching; Finite element analysis; Postbuckling; Wiggling","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7Y9I8J3A","journalArticle","2019","Yuan, Yanan; Yao, Xuefeng; Niu, Kangmin; Liu, Bin; Wuyun, Qiqige","Compressive failure of fiber reinforced polymer composites by imperfection","Composites Part A: Applied Science and Manufacturing","","1359-835X","10.1016/j.compositesa.2018.12.017","https://www.sciencedirect.com/science/article/pii/S1359835X1830486X","In this paper, the lateral disturbance (loading imperfection) is considered as another new external factor which causes compression instability of composite besides fiber misalignment (structure imperfection). Four typical stages of the unidirectional fiber reinforced polymer (FRP) composites compression instability are established: uniform compression, elastic instability, plastic deformation and plastic instability in which some suggestions on material performance that can be delayed for each stage propagation are given. Then, the compressive behaviors induced by loading and structure imperfection are compared regarding elastic and plastic buckle. In addition, the theoretical prediction model of compressive strength considering coupling influence of loading and structure imperfection has been proposed. Finally, the coupling theoretical prediction models has been verified by numerical calculation and experimental results which could provide new idea for solving low compressive strength of the FRP composite.","2019-03-01","2025-07-11 02:54:20","2025-07-11 08:34:44","","106-116","","","118","","Composites Part A: Applied Science and Manufacturing","","","","","","","","","","","","","","","","","","","A. Laminates; B. Buckling; C. Finite element analysis (FEA); D. Mechanical testing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XWCH7FBR","journalArticle","2020","Sheikh Khozani, Zohreh; Safari, Mir Jafar Sadegh; Danandeh Mehr, Ali; Wan Mohtar, Wan Hanna Melini","An ensemble genetic programming approach to develop incipient sediment motion models in rectangular channels","Journal of Hydrology","","0022-1694","10.1016/j.jhydrol.2020.124753","https://www.sciencedirect.com/science/article/pii/S0022169420302134","Assimilating unique features of genetic programming (GP) and gene expression programming (GEP), this study introduces a hybrid algorithm which results in promising incipient non-cohesive sediment motion models. The new models use the dimensionless input parameters including relative particle size, relative deposited bed thickness, channel friction factor and channel bed slope to estimate particle Froude number in rectangular channels. The models’ accuracy is tested using different error measures and cross-validated through comparison with that of five empirical models available in the relevant literature. The results showed enhanced accuracy of the proposed models in comparison to the existing ones with concordance correlation coefficient of 0.92 and 0.94 for parsimonious and quasi-parsimonious ensemble GP models, respectively. Such superiority is attributed to the integrated use of flow, fluid, sediment and channel characteristics in the modeling of incipient motion. Although the new algorithm is hybrid, the proposed models are explicit and precise, and thus, motivating to be used in practice.","2020-05-01","2025-07-11 02:54:20","2025-07-11 08:30:57","","124753","","","584","","Journal of Hydrology","","","","","","","","","","","","","","","","","","","Empirical equations; Genetic programming; Incipient sediment motion; Rectangular channels; Sediment bed thickness","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I3QN8Z5L","journalArticle","2016","Jamadar, I.M.; Vakharia, D.P.","A novel approach integrating dimensional analysis and neural networks for the detection of localized faults in roller bearings","Measurement","","0263-2241","10.1016/j.measurement.2016.07.086","https://www.sciencedirect.com/science/article/pii/S0263224116304560","The detection of the defective/worn out bearing components used in rotating machines is one of the main concerns in various applications. To improve the computational efficiency in the nonlinear dynamic analysis for the rolling contact bearings, a new methodology based on dimensional analysis (DA) theory is proposed in this paper. The developed model is used to predict the vibration responses due to artificially spalled bearing components to quantify the level of structural damages into these components. The use of a back propagation neural network (BPNN) has been made that also predicted responses from the network trained by developed algorithm using the experimental data obtained from the defective bearing components on the developed test rig. A comparison between the responses predicted by proposed DA method and the BPNN showed a fair amount of the agreement between the two approaches and validated the proposed model and proved outstanding tool for identification of spalled/damaged bearing components.","2016-12-01","2025-07-11 02:54:20","2025-07-11 08:19:57","","177-185","","","94","","Measurement","","","","","","","","","","","","","","","","","","","Dimensional analysis; Dynamic modeling; Neural network; Rolling contact bearings","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z5BLWMJ7","journalArticle","2013","Petit, Jeremy; Six, Thierry; Moreau, Anne; Ronse, Gilles; Delaplace, Guillaume","β-lactoglobulin denaturation, aggregation, and fouling in a plate heat exchanger: Pilot-scale experiments and dimensional analysis","Chemical Engineering Science","","0009-2509","10.1016/j.ces.2013.06.045","https://www.sciencedirect.com/science/article/pii/S0009250913004685","In this work, we investigated the role of four independent process parameters, namely product temperature at the heat exchanger outlet, mean residence time, temperature increase between the heat exchanger inlet and outlet, and heat effectiveness, in the protein denaturation, aggregation, and fouling of a β-lactoglobulin (β-lg) concentrate that was chosen as model fluid for milk derivatives. A pilot-scale plate heat exchanger in countercurrent configuration, supplied with a holder, was used in order to mimic industrial process conditions. The denaturation level and aggregates size of the heat treated β-lg concentrate at the exchanger and holder outlets, along with the fouling mass in the plate heat exchanger were simultaneously determined. The results indicated that β-lg denaturation, aggregation, and fouling reactions were mainly governed by the temperature profile in the investigated range of operating conditions, even though a small influence of residence time and heating rate was highlighted in the less denaturing conditions. A dimensional analysis was performed to identify the key dimensionless numbers governing β-lg denaturation, aggregation, and fouling mechanisms in the heat treatment of a β-lg concentrate. This allowed to emphasise the major influence of the Arrhenius exponential factor of β-lg unfolding reaction, both related to temperature and β-lg reactivity. The first Damköhler and Reynolds numbers, related to residence time and hydrodynamic conditions in the heat exchanger, as well as the heat exchange process parameters, linked to the heat effectiveness and the bulk-wall temperature differences, had also a small impact on β-lg chemical behaviour. Moreover, empirical relationships based only on the Arrhenius exponential factor of β-lg unfolding reaction permitted to describe the main trends observed in denaturation levels, aggregate sizes, and fouling masses, which underlined the predominant role of temperature and β-lg reactivity in the investigated operating conditions. This study outlines finally that fast heat treatments permit to minimise fouling issues.","2013-09-20","2025-07-11 02:54:20","2025-07-11 08:29:32","","432-450","","","101","","Chemical Engineering Science","","","","","","","","","","","","","","","","","","","Denaturation/aggregation; Dimensional analysis; Food processing; Fouling; Kinetics; Mathematical modelling","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2ZQNT58L","journalArticle","2015","Bódai, Tamás; Srinil, Narakorn","Performance analysis and optimization of a box-hull wave energy converter concept","Renewable Energy","","0960-1481","10.1016/j.renene.2015.03.040","https://www.sciencedirect.com/science/article/pii/S0960148115002220","In this paper we consider a wave energy converter concept which is created by linking a box barge to the mechanical reference by linear dampers. The response to incident wave action in terms of power take-off is expressed explicitly as the solution of a linear frequency-domain model. The simplicity of the model combined with the possibility of the application of theory allows for a nested, and so manageable, procedure of optimization. We find that for any geometry, i.e., a combination of e.g. the breadth-to-length and breadth-to-draught aspect ratios of the box, the optimum is characterized by resonance at least in one of the two degrees of freedom, heave or pitch. Furthermore, optimal geometries turn out to be extremal: either long attenuator-type or wide terminator-type devices perform the best. We find also that optimal wavelengths, which are comparable to the device length in case of attenuators, emerge either due to the progressively increasing buoyancy restoring force characteristic, or due to the finite bandwidth of irregular waves. In particular, diffraction forces are more significant under optimal conditions for performance in irregular seas in comparison with conditions necessary for the most intensive displacement response of the free-floating box barge exposed to regular waves.","2015-09-01","2025-07-11 02:54:20","2025-07-11 08:15:55","","551-565","","","81","","Renewable Energy","","","","","","","","","","","","","","","","","","","ANSYS AQWA; Box barge; Dimensional analysis; Optimization; Radiation-diffraction analysis; Wave energy converter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UFKJ6DTJ","journalArticle","2020","Davey, Keith; Darvizeh, Rooholamin; Golbaf, Ali; Sadeghi, Hamed","The breaking of geometric similarity","International Journal of Mechanical Sciences","","0020-7403","10.1016/j.ijmecsci.2020.105925","https://www.sciencedirect.com/science/article/pii/S0020740320312558","Scaled experimentation plays an important role in prototype and process development but is recognised to be severely constrained by the need for similitude, founded on the concepts of geometric, kinematic and kinetic similarity. This paper examines the possibility of breaking the requirement for geometric similarity by introducing the law of finite similitude for anisotropic scaling, which applies to continuum mechanics on anisotropically-scaled spaces. The law confirms that similarity solutions on skewed spaces always exist separately for quasistatic deformational and thermal-continuum problems. Thermomechanical and continuum dynamic problems however are shown to suffer from the inclusion of a (non-physical) non-orthogonal metric arising from the skewed coordinate system associated with anisotropic-space scaling. Even in this case however, an important subclass of problems is shown to be physically realisable involving a dominant component of velocity (displacement), where geometric similarity can again be broken yet retain good accuracy. The ability to skew artefacts yet achieve similitude is recognised to be a particularly important outcome as it allows for example one experimental model to be used to predict the behaviour of multiple skewed models. To showcase and highlight the significance of the new concept various scaled numerical models with anisotropic scaling with different geometrical scaling ratios in different directions is considered. The applicability of the theory is tested on a number of case studies providing strong supporting evidence for the validity and applicability of the new theory.","2020-12-01","2025-07-11 02:54:40","2025-07-11 08:17:08","","105925","","","187","","International Journal of Mechanical Sciences","","","","","","","","","","","","","","","","","","","Anisotropic scaling; Finite similitude; Scaled experimentation; Scaled models","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZVJ9LDPZ","journalArticle","2014","García-Valladares, O.; Santoyo, E.","Modelling of fluid flow through short tube orifices under metastable conditions: A new numerical validation approach for evaluating the mass flow rate with refrigerant mixtures (HFC-407C and HFC-410A)","Applied Thermal Engineering","","1359-4311","10.1016/j.applthermaleng.2014.03.056","https://www.sciencedirect.com/science/article/pii/S135943111400235X","In a previous work, one-dimensional numerical modelling of fluid-flow inside short tube orifices was performed, and successfully validated against a wide range of mass flow rate measurements reported for the refrigerant HFC-134a. Governing equations of continuity, momentum, energy and entropy were solved for describing the fluid flow under a wide variety of thermodynamic transitions (e.g., subcooled liquid region, metastable liquid region, metastable two-phase region and equilibrium two-phase region), including sudden contraction and enlargement. In this new study, a comprehensive comparison analysis between numerical simulation data and experimental measurements obtained for HFC-407C and HFC-410A refrigerants (No = 241) to extend the applicability of the same mathematical model was carried out. Using a widespread statistical analysis, based on weighted linear regressions with an outlier detection/rejection module at 95% of confidence level, the prediction performance of the mathematical model was again assessed. Linear regressions between predicted mass flow rate data and experimental measurements were computed, and used them as a statistical comparison criterion. A statistical comparison between predicted simulation results and mass flow rate experimental data are reported. Average deviation errors of ±11.1% (for the refrigerant HFC-407C) and ±7.3% (for refrigerant HFC-410A) were found between numerical model and experimental data. These results demonstrate a new and robust application of the model to predict reliably the mass flow rate through short tube orifices under metastable conditions, which enable this tool to be reliably used for the design of short tube orifices.","2014-06-01","2025-07-11 02:54:40","2025-07-11 08:18:32","","520-528","","1","67","","Applied Thermal Engineering","","","","","","","","","","","","","","","","","","","Capillary tubes; Expansion devices; Refrigeration; Statistics; Two-phase flow","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I6V2WGDX","journalArticle","2019","Tu, Huan; Fung, Tat Ching; Tan, Kang Hai; Riedel, Werner","An analytical model to predict the compressive damage of concrete plates under contact detonation","International Journal of Impact Engineering","","0734-743X","10.1016/j.ijimpeng.2019.103344","https://www.sciencedirect.com/science/article/pii/S0734743X19304178","Explosions threaten the safety of buildings and occupants by inducing severe damage to concrete structural elements. The effects of close-in and contact loading situations on RC plates have been investigated in literature and the common approaches employ field test results condensed in engineering charts based on cube-root scaling. In this paper, a new analytical model based on a physical framework is developed to (a) investigate shock wave attenuation along the depth of the concrete plate and (b) predict the size of crater damage. The analytical model for shock wave pressure is discussed in comparison to prediction data from established numerical models and existing experimental results. Moreover, consistency of the newly proposed model with established scaling rules is verified with respect to crater size.","2019-12-01","2025-07-11 02:54:40","2025-07-11 08:32:19","","103344","","","134","","International Journal of Impact Engineering","","","","","","","","","","","","","","","","","","","Concrete plates; Contact detonation; Crater damage; Scaling; Shock wave","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GEMJ2E47","journalArticle","2017","Silva, Jose Pedro; dos Santos, Aires; Semiao, Viriato","Experimental characterization of pulsed Newtonian fluid flows inside T-shaped micromixers with variable inlets widths","Experimental Thermal and Fluid Science","","0894-1777","10.1016/j.expthermflusci.2017.08.018","https://www.sciencedirect.com/science/article/pii/S0894177717302492","Fluids mixing in microfluidics is hindered by the laminar flow regime operation and, therefore, it constitutes an important challenge. Symmetrical and asymmetrical T-micromixers are used to assess the mixing quality improvement, when pulsed signals are imposed to the inlet flows. The used chips are manufactured using polydimethylsiloxane and soft lithography techniques. The flow images are acquired with a high frequency/resolution camera coupled to a microscope, and then are digitally processed. For both symmetrical and asymmetrical geometries, the mixture quality is characterized for non-pulsed flows at different Reynolds numbers, evidencing its fundamental influence on the mixing performance. For pulsed flows, the analysis is based on the parameters that characterize the imposed wave. Results show that the application to both inputs of pulses in phase opposition is the most beneficial, with maximum performance increases of 100% and 90.6%, respectively for the symmetrical and the most asymmetrical micromixers. Moreover, the increase of the pulse amplitude yields an increase of the mixing quality (maximum increase of 90.6% for the most asymmetrical micromixer). Additionally, the increase in frequency results in a decrease of the mixing quality. The width reduction of the outlet channel enhances the mixing quality due to the appearance of vortex structures, whereas its length had no particular influence on the results. From the flow images acquired at instant t, T⩽t⩽2T, the experimental data of αmix for pulsed flows correlate according to αmix=Re2.17Wa×WbDH4.79Va+VbV6.034ΔQπVDH20.0151+θ2π0.698DHVt1.51St-0.0073, with the non-dimensional parameters varying in the ranges 156⩽Re⩽289; 6.15×10-5⩽St⩽3.08×10-4; 7.5×10-1⩽Wa×WbDH⩽1.06; 1.5⩽(Va+Vb)V⩽2; 8.59×109⩽4ΔQπVDH2⩽3.44×1010; 1⩽1+θ2π⩽1.5; and 1.54×10-5⩽DHVt⩽3.81×10-5.","2017-12-01","2025-07-11 02:54:40","2025-07-11 08:31:37","","249-258","","","89","","Experimental Thermal and Fluid Science","","","","","","","","","","","","","","","","","","","Dimensionless volume; FLACS; Gas cloud prediction; Mathematical modelling; Microfluidics; Mixing; Pulsed flow; T-micromixer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ETT4FGS6","journalArticle","2018","Mondal, Somen; Majumder, Subrata Kumar","Frictional pressure drop of aqueous-organic two-phase flow through packed and unpacked rectangular serpentine millichannel","Experimental Thermal and Fluid Science","","0894-1777","10.1016/j.expthermflusci.2018.02.011","https://www.sciencedirect.com/science/article/pii/S0894177718301973","This research work depicts the pressure drop characteristics of single-phase as well as aqueous-organic liquid-liquid two-phase flow through the rectangular serpentine millichannel in a horizontal orientation. Experiments were performed to investigate the pressure drops for both single and immiscible two component liquid-liquid aqueous-organic flows through the same rectangular serpentine channel with medium sand packing. The experimental results are enunciated with the available models for both empty and packed channels. Empirical models are developed to predict the pressure drop and friction factor for both single and two-component liquid-liquid flows through the prescribed serpentine geometry based on operating variables. The present work may be useful for further understanding of the multiphase system in the serpentine micro-dimensional unit for its design and development.","2018-06-01","2025-07-11 02:54:40","2025-07-11 08:28:03","","215-230","","","94","","Experimental Thermal and Fluid Science","","","","","","","","","","","","","","","","","","","Friction factor; Frictional pressure drop; Liquid-liquid flow; Millichannel; Packed channel; Serpentine channel","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
